SalesDate,CustomerID,ProductID,SaleID,Quantity,Revenue_VND,COGS_VND
2025-05-19,C012,P007,S005,11,1260380,943755
2025-05-19,C016,P001,S001,18,1695564,1415074
2025-05-19,C014,P017,S006,13,1396382,1032856
2025-05-19,C009,P002,S001,9,332982,287900
2025-05-19,C019,P002,S002,11,605913,485268
2025-05-19,C003,P018,S003,1,4963436,3460732
2025-05-19,C001,P014,S002,1,5918500,3900682
2025-05-19,C016,P011,S005,5,777995,553190
2025-05-20,C017,P017,S007,10,2983280,2314524
2025-05-20,C010,P007,S001,8,728000,562352
2025-05-20,C003,P006,S003,6,5395566,3277328
2025-05-20,C017,P013,S003,15,88680525,58528572
2025-05-20,C001,P015,S004,9,25874847,19117471
2025-05-20,C015,P001,S003,9,289494,235433
2025-05-20,C020,P005,S004,3,17592726,12495170
2025-05-20,C007,P008,S008,10,528150,413887
2025-05-20,C007,P014,S004,2,5051634,3189731
2025-05-20,C020,P001,S003,11,1285724,1001495
2025-05-20,C011,P014,S008,7,37833544,24894272
2025-05-20,C008,P001,S001,13,473720,390430
2025-05-20,C011,P006,S007,9,32946462,20770353
2025-05-20,C007,P011,S002,14,3394510,2484403
2025-05-20,C013,P018,S008,13,59118306,42430813
2025-05-20,C011,P013,S005,6,20298660,13913016
2025-05-20,C007,P016,S006,6,1260078,844048
2025-05-20,C003,P003,S002,19,1579033,1287486
2025-05-20,C001,P002,S003,7,421071,359747
2025-05-20,C018,P002,S002,8,856784,644106
2025-05-20,C018,P007,S007,11,411785,338063
2025-05-20,C013,P005,S006,4,8961724,7081328
2025-05-20,C008,P017,S001,6,432528,325392
2025-05-20,C004,P015,S003,1,4872703,3817634
2025-05-21,C017,P015,S001,13,7945912,5807704
2025-05-21,C020,P012,S005,2,476256,336067
2025-05-21,C010,P009,S003,8,465592,354067
2025-05-21,C017,P011,S002,11,4766905,3415706
2025-05-21,C006,P017,S006,11,2127862,1653190
2025-05-21,C010,P018,S005,3,6399789,5094040
2025-05-21,C011,P003,S008,11,513370,387548
2025-05-21,C014,P006,S001,5,19376355,12984495
2025-05-21,C004,P017,S001,6,1384194,1045219
2025-05-21,C010,P007,S002,15,842550,621670
2025-05-21,C005,P012,S001,1,334017,242896
2025-05-21,C012,P003,S003,7,781641,611006
2025-05-21,C015,P013,S004,8,33325000,21211319
2025-05-21,C015,P017,S004,10,1963650,1455134
2025-05-21,C008,P001,S005,13,699348,563354
2025-05-21,C003,P003,S005,13,543933,445106
2025-05-21,C006,P013,S003,2,4688444,3435259
2025-05-21,C004,P005,S005,1,3336541,2464118
2025-05-21,C014,P014,S004,3,7718091,4748620
2025-05-21,C016,P017,S003,2,174490,127122
2025-05-21,C011,P014,S008,5,9842385,6405757
2025-05-21,C005,P017,S007,9,525168,393566
2025-05-21,C020,P012,S007,7,1992011,1462004
2025-05-21,C011,P016,S007,7,517034,337091
2025-05-21,C004,P005,S001,13,67455635,49896610
2025-05-22,C019,P006,S003,10,27098450,18885959
2025-05-22,C017,P012,S007,17,5300430,4260740
2025-05-22,C008,P006,S005,5,15761505,11209427
2025-05-22,C016,P005,S006,12,12345876,9807844
2025-05-22,C002,P002,S006,3,124785,104674
2025-05-22,C015,P006,S004,8,28173768,17187988
2025-05-22,C008,P001,S002,6,709632,551859
2025-05-22,C014,P011,S004,13,3308487,2300070
2025-05-22,C005,P004,S001,9,3135051,2406214
2025-05-22,C019,P015,S007,9,4052853,2798541
2025-05-22,C018,P009,S007,10,974800,776831
2025-05-22,C017,P008,S003,3,60321,48069
2025-05-22,C013,P012,S002,6,920262,699940
2025-05-22,C013,P011,S007,1,282890,195095
2025-05-22,C018,P001,S008,5,372360,295268
2025-05-22,C012,P007,S001,9,1017324,764969
2025-05-22,C009,P016,S005,12,1200216,922866
2025-05-22,C018,P012,S003,10,4688780,3679273
2025-05-22,C018,P004,S002,17,34916742,23471189
2025-05-22,C015,P006,S004,13,67478853,50378130
2025-05-22,C005,P002,S008,14,933786,724501
2025-05-22,C017,P003,S006,6,423246,349074
2025-05-23,C006,P007,S003,11,485067,393100
2025-05-23,C007,P011,S008,1,299043,237062
2025-05-23,C001,P001,S002,1,119958,96321
2025-05-23,C004,P004,S008,18,10502658,7029808
2025-05-23,C003,P009,S006,1,48897,37326
2025-05-23,C016,P007,S006,1,45980,37320
2025-05-23,C001,P001,S005,13,1334502,1016447
2025-05-23,C005,P009,S004,9,388710,337826
2025-05-23,C006,P010,S005,20,662600,573945
2025-05-23,C008,P001,S004,6,202896,177741
2025-05-23,C019,P012,S008,6,993594,722394
2025-05-23,C013,P007,S003,8,445520,331505
2025-05-23,C008,P010,S004,2,208428,157544
2025-05-23,C013,P014,S008,8,31198864,20326144
2025-05-23,C007,P016,S003,6,1484358,1171493
2025-05-23,C002,P013,S003,15,15652380,10783590
2025-05-23,C008,P012,S008,10,3507580,2489913
2025-05-23,C015,P016,S004,10,753920,556066
2025-05-23,C008,P013,S008,4,3873744,2852436
2025-05-23,C004,P003,S001,12,874656,721978
2025-05-23,C007,P018,S003,3,9840675,7382501
2025-05-23,C005,P003,S006,12,1128396,941985
2025-05-23,C018,P001,S003,9,925362,801534
2025-05-23,C016,P014,S008,9,40004118,29726476
2025-05-23,C012,P013,S004,5,12968720,9223747
2025-05-23,C015,P016,S005,11,1760286,1349493
2025-05-24,C015,P001,S007,14,605528,527333
2025-05-24,C018,P018,S008,7,38140634,26902906
2025-05-24,C008,P005,S001,8,24728040,17715798
2025-05-24,C017,P016,S002,12,1688352,1252869
2025-05-24,C017,P003,S002,1,35423,28487
2025-05-24,C018,P015,S008,3,13279842,8704636
2025-05-24,C012,P017,S001,6,1540014,1153436
2025-05-24,C009,P015,S003,5,8432905,6414563
2025-05-24,C016,P017,S004,1,245204,172828
2025-05-24,C002,P006,S001,17,81385460,59200883
2025-05-24,C005,P004,S007,7,16802709,11822406
2025-05-24,C004,P010,S005,16,1111904,960968
2025-05-24,C017,P013,S001,5,24618745,17669101
2025-05-24,C004,P002,S004,9,1054602,819533
2025-05-24,C002,P016,S001,14,712950,506029
2025-05-24,C016,P006,S007,14,50980314,32768381
2025-05-24,C001,P003,S003,1,112783,95292
2025-05-24,C011,P006,S007,9,23143149,17037507
2025-05-24,C015,P005,S003,4,13871540,9589940
2025-05-24,C007,P002,S002,8,398728,318543
2025-05-24,C005,P016,S005,1,133025,93980
2025-05-24,C011,P014,S001,12,67974660,45639270
2025-05-24,C010,P006,S008,10,50286450,31760589
2025-05-24,C020,P005,S006,15,3392520,2394615
2025-05-24,C013,P016,S001,12,2077104,1400549
2025-05-24,C011,P013,S007,7,40899761,26399903
2025-05-24,C020,P008,S005,7,656614,482894
2025-05-24,C001,P005,S002,8,2616400,1780279
2025-05-24,C007,P006,S006,8,37824960,26707072
2025-05-24,C011,P002,S003,8,323752,243333
2025-05-24,C002,P003,S003,6,390642,326397
2025-05-24,C010,P002,S008,5,238405,205921
2025-05-24,C006,P013,S001,7,9748445,6137158
2025-05-25,C012,P004,S007,4,9544508,6794507
2025-05-25,C016,P004,S004,16,81876912,53933783
2025-05-25,C011,P010,S004,6,661002,526980
2025-05-25,C017,P011,S004,11,4903657,3823097
2025-05-25,C012,P004,S005,4,9383316,6119895
2025-05-25,C020,P017,S003,9,2139237,1660811
2025-05-25,C015,P002,S006,5,533810,438008
2025-05-25,C009,P016,S003,9,2360493,1739915
2025-05-25,C015,P017,S004,9,2002446,1566432
2025-05-25,C007,P012,S003,1,248141,179841
2025-05-25,C001,P001,S007,17,871692,695498
2025-05-25,C006,P005,S002,1,397072,276717
2025-05-25,C003,P003,S006,6,605388,462478
2025-05-25,C015,P011,S005,1,217555,163029
2025-05-25,C010,P004,S003,10,55522820,41021462
2025-05-25,C002,P008,S001,11,961345,748303
2025-05-25,C020,P008,S006,2,129426,92165
2025-05-25,C015,P016,S007,7,1161055,919421
2025-05-25,C002,P005,S005,8,32655976,25757420
2025-05-25,C012,P015,S004,16,93420192,63269813
2025-05-26,C005,P017,S003,19,1095274,790743
2025-05-26,C009,P017,S008,9,2208465,1692350
2025-05-26,C019,P016,S006,11,1088846,864247
2025-05-26,C007,P005,S001,1,3714712,2787326
2025-05-26,C013,P011,S002,10,3940080,2841422
2025-05-26,C010,P013,S002,12,13986180,8417353
2025-05-26,C002,P008,S001,3,69657,55423
2025-05-26,C013,P006,S008,13,61060506,36852951
2025-05-26,C007,P010,S002,15,1230720,933287
2025-05-26,C015,P011,S007,12,5231244,4186568
2025-05-26,C015,P011,S002,10,3168760,2235573
2025-05-26,C002,P004,S004,3,1483404,1134137
2025-05-26,C012,P006,S004,7,17562055,11683848
2025-05-26,C013,P003,S001,6,510750,449152
2025-05-26,C011,P018,S004,8,7388280,4868766
2025-05-26,C018,P007,S003,11,900592,712028
2025-05-26,C012,P015,S008,5,7160200,4925126
2025-05-26,C006,P012,S007,2,295334,238952
2025-05-26,C010,P008,S007,8,776008,554119
2025-05-26,C010,P013,S007,14,73692458,54991632
2025-05-26,C019,P003,S006,15,1681170,1336875
2025-05-26,C001,P017,S008,6,1384782,1071497
2025-05-26,C004,P011,S007,9,4462065,3262043
2025-05-26,C002,P016,S003,5,1367705,964190
2025-05-26,C018,P004,S005,9,50597676,35818680
2025-05-26,C001,P002,S002,14,1054886,796433
2025-05-26,C003,P001,S003,11,682781,593655
2025-05-26,C010,P016,S008,5,804360,613610
2025-05-26,C015,P003,S004,12,1290084,979462
2025-05-26,C020,P009,S004,4,124652,102391
2025-05-27,C003,P003,S006,11,698170,589978
2025-05-27,C001,P001,S007,2,237342,203573
2025-05-27,C005,P014,S006,1,1316916,945482
2025-05-27,C006,P009,S007,13,581971,451558
2025-05-27,C010,P002,S007,6,257136,200161
2025-05-27,C019,P015,S001,8,16895536,12091649
2025-05-27,C006,P006,S004,12,37864728,23895918
2025-05-27,C018,P018,S001,6,11320902,7722931
2025-05-27,C018,P004,S006,1,4753154,3496059
2025-05-27,C017,P004,S004,6,18923400,12433974
2025-05-27,C001,P012,S004,7,3102988,2182807
2025-05-27,C014,P002,S003,20,633940,508149
2025-05-27,C007,P010,S003,1,108670,89326
2025-05-27,C019,P010,S004,3,221100,175470
2025-05-27,C006,P001,S004,10,537520,416806
2025-05-27,C015,P010,S006,8,325408,266540
2025-05-27,C018,P005,S003,9,37516905,26906769
2025-05-27,C010,P015,S007,6,12823368,8401847
2025-05-27,C012,P002,S003,13,1524445,1164888
2025-05-27,C019,P015,S001,5,14661860,10912030
2025-05-27,C005,P013,S005,16,31938656,21268619
2025-05-27,C006,P013,S001,4,7983344,5087229
2025-05-27,C006,P008,S001,11,808566,611274
2025-05-27,C009,P015,S008,8,20961512,16420317
2025-05-27,C013,P012,S008,15,7006530,5611280
2025-05-27,C011,P015,S003,15,16355445,12244973
2025-05-27,C009,P017,S003,12,2393124,1781742
2025-05-27,C013,P016,S005,3,797712,593744
2025-05-27,C014,P017,S004,9,1747980,1353370
2025-05-27,C014,P008,S001,3,71085,53025
2025-05-27,C008,P018,S001,14,57286390,43162463
2025-05-27,C016,P009,S004,1,97514,73967
2025-05-27,C009,P011,S001,10,1475350,1043023
2025-05-27,C017,P015,S004,11,8194285,5657976
2025-05-27,C005,P003,S006,1,112367,86308
2025-05-27,C014,P013,S008,6,17051736,11222149
2025-05-27,C016,P007,S007,3,238392,196328
2025-05-27,C020,P016,S002,18,3208050,2166618
2025-05-27,C007,P017,S002,15,4297545,3322212
2025-05-27,C018,P018,S008,4,16442328,10764807
2025-05-28,C019,P007,S001,7,359366,303249
2025-05-28,C012,P007,S003,13,989716,699326
2025-05-28,C001,P010,S005,9,615636,502577
2025-05-28,C014,P003,S001,3,183999,145949
2025-05-28,C002,P009,S007,8,827832,714507
2025-05-28,C012,P014,S002,20,59564700,43659883
2025-05-28,C008,P003,S003,1,87669,76322
2025-05-28,C007,P006,S002,6,23783904,16712669
2025-05-28,C016,P018,S003,9,30648006,23241771
2025-05-28,C009,P018,S004,11,23163261,18155775
2025-05-28,C009,P016,S002,10,2936800,2228223
2025-05-28,C015,P009,S001,7,713279,573480
2025-05-28,C002,P010,S003,9,696951,570852
2025-05-28,C005,P007,S007,1,93846,79415
2025-05-28,C012,P009,S001,4,379076,309072
2025-05-28,C013,P002,S007,4,197252,149833
2025-05-28,C001,P011,S006,15,7347540,5615115
2025-05-29,C009,P011,S002,13,5747794,4317116
2025-05-29,C013,P001,S002,15,925305,707505
2025-05-29,C010,P014,S002,14,16775990,12515659
2025-05-29,C015,P015,S003,9,5039370,4004410
2025-05-29,C009,P004,S007,1,440362,343216
2025-05-29,C006,P013,S007,19,38973883,25912204
2025-05-29,C017,P013,S001,6,31796790,19601449
2025-05-29,C019,P015,S003,8,17109480,11326038
2025-05-29,C002,P018,S008,4,16594640,12610984
2025-05-29,C009,P008,S007,1,28410,22726
2025-05-29,C003,P003,S003,5,466850,394258
2025-05-29,C014,P013,S004,11,11965855,7481868
2025-05-29,C007,P005,S001,5,6308160,4734466
2025-05-29,C001,P006,S008,15,68241345,50800361
2025-05-29,C008,P014,S001,4,3418040,2197744
2025-05-29,C011,P004,S003,11,15723675,11085919
2025-05-29,C009,P003,S004,12,958116,751227
2025-05-29,C011,P001,S001,10,421340,345892
2025-05-29,C008,P013,S004,10,51097180,35558260
2025-05-29,C008,P003,S002,9,764361,605421
2025-05-29,C016,P011,S002,10,2266430,1682490
2025-05-29,C002,P010,S006,8,843152,658798
2025-05-29,C005,P015,S008,11,32774478,25396785
2025-05-29,C015,P017,S004,2,568486,421081
2025-05-29,C019,P002,S008,13,975533,848673
2025-05-29,C018,P005,S002,20,111886600,83952787
2025-05-29,C018,P013,S008,6,16360182,11669691
2025-05-29,C020,P006,S003,7,19191984,11925834
2025-05-29,C007,P018,S007,12,9038028,6695224
2025-05-29,C016,P002,S003,1,114671,91339
2025-05-29,C001,P008,S002,4,391620,311791
2025-05-29,C015,P006,S008,11,64166179,40700877
2025-05-29,C004,P008,S001,4,236924,184920
2025-05-29,C010,P005,S002,2,11851320,9468431
2025-05-29,C011,P001,S001,5,265635,208901
2025-05-29,C013,P018,S004,7,39449690,25681658
2025-05-30,C017,P007,S001,9,389421,311902
2025-05-30,C016,P008,S006,11,1113002,828993
2025-05-30,C017,P010,S007,3,197655,152182
2025-05-30,C008,P006,S004,8,8017800,5959265
2025-05-30,C010,P004,S007,11,23702987,15723523
2025-05-30,C017,P003,S004,13,548418,463363
2025-05-30,C014,P005,S003,8,23398352,18665811
2025-05-30,C001,P007,S001,6,198684,168283
2025-05-30,C010,P015,S003,6,16686108,10944633
2025-05-30,C019,P015,S004,11,16316025,11375223
2025-05-30,C010,P001,S003,5,307790,239720
2025-05-30,C002,P015,S007,4,12533080,8874150
2025-05-30,C007,P002,S004,5,338305,281952
2025-05-30,C016,P018,S005,9,9337626,7390711
2025-05-30,C011,P012,S001,4,772756,593817
2025-05-30,C017,P011,S005,11,5006276,3452237
2025-05-30,C013,P005,S005,8,39959216,30614174
2025-05-30,C009,P010,S002,14,798042,698282
2025-05-30,C013,P009,S003,8,248336,201655
2025-05-30,C016,P015,S006,9,40557618,30339269
2025-05-30,C014,P007,S006,24,1879512,1380765
2025-05-30,C020,P004,S008,3,9710892,6696877
2025-05-30,C005,P008,S003,3,244632,187648
2025-05-30,C004,P001,S002,10,372930,295082
2025-05-30,C016,P003,S001,8,869576,690905
2025-05-31,C013,P007,S004,10,390060,278482
2025-05-31,C009,P004,S002,5,14028685,10452700
2025-05-31,C013,P008,S004,9,889803,750436
2025-05-31,C007,P016,S001,8,443088,331534
2025-05-31,C004,P018,S007,9,47068713,30983297
2025-05-31,C008,P013,S004,9,17749386,11818943
2025-05-31,C013,P009,S007,1,83119,62363
2025-05-31,C008,P001,S001,1,41911,36175
2025-05-31,C008,P012,S003,12,5505984,4007551
2025-05-31,C012,P015,S007,1,1901007,1294534
2025-05-31,C016,P002,S002,1,115536,90633
2025-05-31,C003,P015,S003,5,20092520,15735750
2025-05-31,C005,P018,S005,15,72637875,52130021
2025-05-31,C006,P004,S001,1,5072094,3691945
2025-05-31,C009,P003,S006,1,116036,87865
2025-05-31,C009,P010,S004,9,545571,429426
2025-05-31,C016,P002,S007,11,1144462,979084
2025-05-31,C003,P018,S003,3,658242,500700
2025-05-31,C005,P007,S001,3,324090,240270
2025-05-31,C003,P010,S002,4,265852,224262
2025-05-31,C014,P003,S004,1,81732,65540
2025-05-31,C010,P017,S002,12,2733168,2149553
2025-05-31,C016,P015,S005,11,14225134,9362705
2025-05-31,C020,P009,S001,10,632250,491826
2025-06-01,C019,P008,S007,10,1004560,740716
2025-06-01,C005,P009,S002,14,1293768,1122423
2025-06-01,C006,P015,S007,1,5964851,4459366
2025-06-01,C004,P009,S002,5,532035,402030
2025-06-01,C011,P002,S002,6,403224,305194
2025-06-01,C001,P013,S007,3,13439553,10078984
2025-06-01,C019,P001,S005,5,295470,252637
2025-06-01,C013,P015,S005,6,19309068,14605151
2025-06-01,C001,P007,S002,15,1753290,1287033
2025-06-01,C020,P012,S005,12,2950416,2086517
2025-06-01,C006,P002,S001,3,352317,305694
2025-06-01,C004,P001,S002,4,368604,296495
2025-06-01,C006,P015,S004,17,36516748,26074363
2025-06-01,C005,P012,S005,7,1981497,1608494
2025-06-01,C003,P018,S006,1,5336543,4050039
2025-06-01,C016,P003,S008,2,143352,111734
2025-06-01,C005,P001,S008,10,627250,485196
2025-06-01,C012,P018,S006,10,57310760,41386846
2025-06-01,C004,P015,S003,2,1795742,1173604
2025-06-01,C004,P017,S004,7,1512042,993864
2025-06-01,C015,P010,S003,13,1279564,982687
2025-06-01,C014,P011,S001,4,982828,730563
2025-06-01,C002,P014,S008,8,25297488,18937406
2025-06-01,C001,P005,S005,6,28104090,22027839
2025-06-01,C010,P017,S008,5,1025010,680842
2025-06-01,C008,P005,S004,11,24581645,16615009
2025-06-01,C013,P001,S008,7,759325,634950
2025-06-01,C003,P008,S003,8,300128,219716
2025-06-01,C018,P018,S006,13,7928453,5620469
2025-06-01,C009,P007,S007,1,79301,57832
2025-06-01,C002,P010,S007,19,706933,540365
2025-06-01,C007,P002,S003,6,662508,534289
2025-06-02,C007,P003,S001,4,252888,207132
2025-06-02,C010,P015,S003,11,15978578,11703701
2025-06-02,C007,P004,S006,10,13128840,9156264
2025-06-02,C017,P007,S007,4,364572,272930
2025-06-02,C002,P004,S006,10,51035240,37139689
2025-06-02,C001,P007,S005,1,30029,23230
2025-06-02,C014,P012,S001,14,5255236,3747198
2025-06-02,C010,P014,S002,4,11033876,8235808
2025-06-02,C016,P003,S005,11,804991,614774
2025-06-02,C013,P014,S008,5,23563635,15586590
2025-06-02,C019,P009,S006,4,370804,299284
2025-06-02,C001,P003,S003,14,1401918,1126982
2025-06-02,C008,P015,S001,10,52978720,41644154
2025-06-02,C015,P001,S001,1,47913,37778
2025-06-02,C012,P010,S007,10,642220,511897
2025-06-02,C013,P016,S006,12,2074500,1384381
2025-06-02,C005,P005,S003,4,6366008,4232222
2025-06-02,C009,P001,S008,6,445632,353763
2025-06-02,C011,P014,S008,4,12785680,8091859
2025-06-02,C009,P014,S002,6,22074312,15603784
2025-06-02,C014,P012,S006,2,784398,624870
2025-06-02,C013,P004,S007,1,3557308,2648110
2025-06-02,C002,P004,S002,1,2506926,1854326
2025-06-02,C014,P002,S006,8,313128,243320
2025-06-02,C016,P005,S007,5,14178600,10647571
2025-06-02,C014,P008,S006,1,86942,65408
2025-06-02,C013,P010,S006,6,244314,207022
2025-06-02,C011,P003,S002,9,437175,341862
2025-06-02,C015,P006,S003,10,26880480,19715295
2025-06-02,C005,P009,S001,13,726479,607526
2025-06-02,C006,P006,S006,4,19766076,14789274
2025-06-02,C015,P005,S008,16,41653024,33192295
2025-06-02,C015,P010,S006,1,87454,75845
2025-06-02,C018,P002,S003,13,1433159,1138462
2025-06-03,C017,P002,S007,12,1080852,837392
2025-06-03,C005,P017,S008,3,703446,513267
2025-06-03,C005,P015,S004,10,6769870,4536395
2025-06-03,C004,P006,S006,6,22777158,16390148
2025-06-03,C003,P013,S003,6,12020082,8722697
2025-06-03,C019,P016,S001,8,2266872,1537910
2025-06-03,C019,P011,S001,18,3256308,2516168
2025-06-03,C009,P009,S004,11,919963,733258
2025-06-03,C019,P006,S008,5,9204030,5743130
2025-06-03,C009,P014,S006,7,14581420,10926671
2025-06-03,C014,P004,S001,6,27119166,20600277
2025-06-03,C007,P007,S003,5,538150,454818
2025-06-03,C003,P010,S005,10,356840,285128
2025-06-03,C001,P011,S001,16,7093968,5519105
2025-06-03,C010,P007,S002,8,721424,569956
2025-06-03,C019,P007,S006,11,381590,269482
2025-06-03,C014,P002,S008,9,822240,648030
2025-06-03,C018,P016,S007,1,158963,114690
2025-06-03,C004,P017,S001,4,531028,411828
2025-06-03,C007,P002,S001,21,1764546,1413386
2025-06-03,C002,P006,S002,10,35029200,22248095
2025-06-03,C008,P007,S004,1,104605,85018
2025-06-03,C011,P011,S005,5,1921490,1445750
2025-06-03,C006,P003,S003,7,514878,400201
2025-06-03,C009,P010,S001,1,107925,86012
2025-06-03,C013,P016,S007,14,2456244,1818567
2025-06-04,C014,P009,S003,8,691984,520051
2025-06-04,C020,P011,S005,7,1892142,1294684
2025-06-04,C008,P005,S005,4,3870632,2954340
2025-06-04,C003,P002,S005,2,112940,85179
2025-06-04,C001,P006,S002,10,40206350,26569463
2025-06-04,C002,P011,S006,3,1449945,1028855
2025-06-04,C008,P018,S001,4,14580168,11645146
2025-06-04,C013,P015,S002,6,15994248,11315032
2025-06-04,C010,P018,S008,7,32077654,21433095
2025-06-04,C007,P011,S002,1,488991,361471
2025-06-04,C005,P018,S003,13,58012253,44528591
2025-06-04,C009,P008,S006,1,25344,18038
2025-06-04,C016,P016,S007,14,1356768,902733
2025-06-04,C017,P001,S006,4,122492,92546
2025-06-04,C003,P009,S001,11,1223574,1035649
2025-06-04,C018,P017,S002,6,1781664,1200737
2025-06-04,C013,P001,S002,7,367325,293779
2025-06-04,C004,P017,S008,5,1316800,934672
2025-06-04,C017,P005,S004,8,29433128,19149283
2025-06-04,C003,P015,S002,14,13011334,9509373
2025-06-04,C018,P006,S003,3,15870588,11879176
2025-06-04,C003,P011,S001,7,1111285,838873
2025-06-04,C019,P005,S008,12,65531268,46709901
2025-06-04,C017,P014,S006,5,17254825,11259519
2025-06-04,C002,P018,S004,10,4214070,2987276
2025-06-04,C007,P008,S007,17,1273759,1051487
2025-06-04,C007,P017,S002,11,2242933,1677835
2025-06-04,C008,P014,S002,7,35238476,21786335
2025-06-04,C002,P009,S004,1,79857,63520
2025-06-04,C012,P002,S005,8,352688,301588
2025-06-04,C017,P013,S007,5,23742720,14623169
2025-06-04,C007,P005,S002,8,43109368,29527330
2025-06-04,C011,P016,S004,11,2718023,2130804
2025-06-04,C001,P002,S002,4,160128,124133
2025-06-05,C019,P006,S003,1,2834743,2122968
2025-06-05,C011,P016,S007,2,456642,298074
2025-06-05,C010,P011,S004,3,1475343,1020474
2025-06-05,C018,P001,S002,1,43431,34780
2025-06-05,C017,P013,S001,15,78434655,51513051
2025-06-05,C007,P007,S006,9,741510,555433
2025-06-05,C014,P003,S006,4,204996,168020
2025-06-05,C008,P013,S001,5,20265955,13848308
2025-06-05,C001,P006,S007,11,26425069,19158110
2025-06-05,C011,P003,S004,8,251288,208921
2025-06-05,C013,P012,S007,8,3362832,2671391
2025-06-05,C017,P017,S008,8,1272736,902094
2025-06-05,C019,P006,S006,6,34056894,23908905
2025-06-05,C019,P003,S007,10,1151590,928831
2025-06-05,C018,P006,S003,6,11278158,8351861
2025-06-05,C015,P003,S002,9,668934,502452
2025-06-05,C015,P011,S002,7,1547623,1125739
2025-06-05,C017,P010,S008,1,60043,45475
2025-06-05,C004,P015,S008,5,16433910,12883616
2025-06-05,C005,P013,S007,2,6879002,4376758
2025-06-05,C011,P010,S007,12,1137012,901243
2025-06-05,C004,P010,S003,8,696288,578684
2025-06-05,C013,P009,S003,6,498936,399285
2025-06-05,C009,P001,S008,10,600650,483711
2025-06-05,C004,P005,S001,4,7973312,6252469
2025-06-05,C007,P008,S003,1,57588,42611
2025-06-05,C013,P004,S008,9,25859772,20089587
2025-06-05,C005,P004,S002,4,1607792,1260772
2025-06-05,C018,P005,S004,12,55367052,39916307
2025-06-06,C018,P009,S008,9,301932,237283
2025-06-06,C012,P003,S006,8,531976,431859
2025-06-06,C010,P012,S002,5,1851765,1422196
2025-06-06,C013,P007,S004,8,593832,421313
2025-06-06,C005,P009,S004,7,214508,170741
2025-06-06,C001,P006,S005,6,18219312,11562253
2025-06-06,C003,P013,S001,11,51065333,32833792
2025-06-06,C020,P017,S003,15,3448530,2619334
2025-06-06,C020,P006,S001,3,13629567,8974515
2025-06-06,C007,P014,S008,6,16063050,10758799
2025-06-06,C017,P006,S003,7,28486472,17382145
2025-06-06,C018,P009,S005,18,1703826,1279762
2025-06-06,C001,P002,S006,6,525354,418010
2025-06-06,C008,P018,S003,1,5750226,4247766
2025-06-06,C012,P011,S003,4,828148,583923
2025-06-06,C010,P018,S006,8,6287800,4999472
2025-06-06,C017,P006,S003,1,3440179,2105904
2025-06-06,C005,P011,S002,16,4625536,3210004
2025-06-06,C002,P005,S004,5,19761120,13361745
2025-06-06,C004,P011,S004,8,3140688,2314903
2025-06-06,C010,P015,S008,10,46578850,35945524
2025-06-06,C005,P005,S003,1,2265153,1561958
2025-06-06,C009,P016,S001,8,993776,724364
2025-06-06,C018,P013,S007,1,2864705,1729305
2025-06-06,C002,P014,S003,3,2939193,2201119
2025-06-06,C018,P009,S004,15,1728915,1334442
2025-06-06,C006,P001,S006,16,913376,720557
2025-06-06,C019,P001,S004,14,840336,649907
2025-06-06,C017,P006,S006,4,18370684,11081820
2025-06-07,C018,P016,S001,5,958035,735412
2025-06-07,C011,P004,S004,6,35346264,23986225
2025-06-07,C008,P011,S006,5,803110,579473
2025-06-07,C015,P005,S006,7,11030418,8757332
2025-06-07,C004,P001,S004,1,50919,43257
2025-06-07,C004,P016,S004,14,4084458,3098288
2025-06-07,C012,P011,S001,3,1312536,1013723
2025-06-07,C015,P005,S002,3,9652218,6881481
2025-06-07,C002,P011,S007,1,356395,255481
2025-06-07,C018,P002,S003,8,634088,490681
2025-06-07,C008,P009,S008,10,570380,430981
2025-06-07,C009,P005,S004,1,4551595,3003881
2025-06-07,C018,P012,S006,20,9028940,6679554
2025-06-07,C004,P014,S004,12,28089960,19753447
2025-06-07,C016,P005,S004,5,22427840,15068066
2025-06-07,C015,P008,S005,7,340823,246493
2025-06-07,C004,P018,S007,9,2714832,2058220
2025-06-07,C018,P008,S007,9,542880,450891
2025-06-07,C002,P006,S001,6,5165574,3322899
2025-06-07,C004,P009,S003,2,210164,168520
2025-06-07,C002,P008,S006,7,533876,446181
2025-06-07,C016,P006,S001,8,39322976,24233044
2025-06-07,C005,P006,S002,9,45683649,28867800
2025-06-07,C009,P008,S006,12,1355760,1082169
2025-06-07,C017,P017,S005,5,1392850,917969
2025-06-07,C015,P012,S005,4,1978436,1409325
2025-06-07,C014,P008,S002,9,1033146,856662
2025-06-07,C014,P006,S001,1,2889183,1922627
2025-06-07,C015,P014,S006,6,15956292,10882727
2025-06-07,C017,P016,S003,8,992488,723330
2025-06-07,C004,P018,S006,4,3989716,3179093
2025-06-07,C015,P012,S003,5,1702535,1171182
2025-06-07,C002,P018,S003,15,4044270,3106353
2025-06-07,C017,P016,S001,9,2222712,1745437
2025-06-07,C014,P013,S001,8,8181456,5896286
2025-06-07,C015,P002,S001,13,1190579,998739
2025-06-08,C013,P001,S008,9,691740,556807
2025-06-08,C018,P017,S001,13,2752711,2106790
2025-06-08,C011,P007,S006,9,759222,544280
2025-06-08,C015,P009,S007,1,98477,86058
2025-06-08,C018,P005,S006,10,12264500,8811017
